subjectID,sValid10,sValid20,sValid30,sValid40,sInvalid10,sInvalid20,sInvalid30,sInvalid40,dPrimeValid10,dPrimeValid20,dPrimeValid30,dPrimeValid40,dPrimeInvalid10,dPrimeInvalid20,dPrimeInvalid30,dPrimeInvalid40,dPrimeAValid10,dPrimeAValid20,dPrimeAValid30,dPrimeAValid40,dPrimeAInvalid10,dPrimeAInvalid20,dPrimeAInvalid30,dPrimeAInvalid40,criterionValid10,criterionValid20,criterionValid30,criterionValid40,criterionInvalid10,criterionInvalid20,criterionInvalid30,criterionInvalid40,criterionAvalid10,criterionAvalid20,criterionAvalid30,criterionAvalid40,criterionAinvalid10,criterionAinvalid20,criterionAinvalid30,criterionAinvalid40,hitRateValid10,hitRateValid20,hitRateValid30,hitRateValid40,hitRateInvalid10,hitRateInvalid20,hitRateInvalid30,hitRateInvalid40,falseAlarmsValid10,falseAlarmsValid20,falseAlarmsValid30,falseAlarmsValid40,falseAlarmsInvalid10,falseAlarmsInvalid20,falseAlarmsInvalid30,falseAlarmsInvalid40,avgConfValid10,avgConfValid20,avgConfValid30,avgConfValid40,avgConfInvalid10,avgConfInvalid20,avgConfInvalid30,avgConfInvalid40,avgCorrectConfValid10,avgCorrectConfValid20,avgCorrectConfValid30,avgCorrectConfValid40,avgCorrectConfInvalid10,avgCorrectConfInvalid20,avgCorrectConfInvalid30,avgCorrectConfInvalid40,avgIncorrectConfValid10,avgIncorrectConfValid20,avgIncorrectConfValid30,avgIncorrectConfValid40,avgIncorrectConfInvalid10,avgIncorrectConfInvalid20,avgIncorrectConfInvalid30,avgIncorrectConfInvalid40,metaDprimeUsingSvalid10,metaDprimeUsingSvalid20,metaDprimeUsingSvalid30,metaDprimeUsingSvalid40,metaDprimeUsingSinvalid10,metaDprimeUsingSinvalid20,metaDprimeUsingSinvalid30,metaDprimeUsingSinvalid40,mRatioValid10,mRatioValid20,mRatioValid30,mRatioValid40,mRatioInvalid10,mRatioInvalid20,mRatioInvalid30,mRatioInvalid40,mDiffValid10,mDiffValid20,mDiffValid30,mDiffValid40,mDiffInvalid10,mDiffInvalid20,mDiffInvalid30,mDiffInvalid40
16,0.991120436,1.018357239,0.994992816,0.99380564,0.915132606,0.868841872,1.01943179,1.0000017,0.244493903,1.970588438,1.790437067,0.254850482,0.708504377,2.280186679,1.779639368,0,0.244013882,1.912210093,1.744710903,0.255906798,0.492005175,1.831404052,1.568648819,1.57E-06,1.393317073,0.33966347,0.277918792,1.255568886,1.028741939,0.591571057,-0.077601882,1.382994127,1.369637853,0.340345644,0.270828219,1.236847002,0.942184963,0.414445934,-0.061581695,1.281550251,0.101851852,0.740740741,0.731481481,0.12962963,0.25,0.708333333,0.833333333,0.083333333,0.064814815,0.092592593,0.12037037,0.083333333,0.083333333,0.041666667,0.208333333,0.083333333,2.99537037,2.986111111,2.990740741,2.99537037,3,3,3,3,3,2.994382022,3,3,3,3,3,3,2.990384615,2.947368421,2.952380952,2.990291262,3,3,3,3,0.458198667,0.617200119,0.823116172,0.499944449,0.074814917,-0.024174013,-0.157066818,2.18E-06,2.066417435,0.316913783,0.466239466,2.09525372,0.135444959,-0.012075313,-0.093153773,1,0.236462894,-1.330333094,-0.942320331,0.261336378,-0.477549066,-2.026110834,-1.843169405,0
17,0.43640898,0.444044769,0.719203878,0.996993658,1.061232133,0.31744673,0.467560252,0.795708087,2.10186218,0.986892312,0.916851257,-0.223089237,1.852759908,0.887146559,0.993129114,-0.355850386,2.311589223,0.90742215,0.941978816,-0.11423081,1.898386423,1.334784919,1.016086312,-0.124022731,-0.332063037,0.137955738,0.353792173,0.357708265,-0.60774059,-0.44357328,0.177925193,0.496564557,-0.729930894,-0.07978627,0.249259251,0.351261054,-0.549914786,-0.64378761,-0.068809053,0.453757243,0.916666667,0.638888889,0.541666667,0.319444444,0.9375,0.8125,0.625,0.25,0.236111111,0.263888889,0.208333333,0.402777778,0.375,0.5,0.25,0.375,3.305555556,2.944444444,2.701388889,2.375,3.40625,2.90625,2.59375,2.40625,3.495867769,3.101010101,2.864583333,2.409090909,3.6,3.238095238,2.818181818,2.571428571,2.304347826,2.6,2.375,2.346153846,2.714285714,2.272727273,2.1,2.277777778,2.552692193,0.915872509,1.083446969,0.096583753,2.296941655,1.615503428,1.236650295,0.728401011,1.189765896,1.131211494,1.393115522,-0.4376647,1.418713055,1.46018706,1.626852891,-1.684524117,0.407150619,0.106233893,0.305731875,0.317263542,0.677909782,0.509135982,0.476501482,1.160808599
18,0.513729169,0.533188965,0.750589176,1.009832183,0.783899,0.990665329,1.086547091,1.118293048,3.000714759,3.016358876,1.189575747,0,1.486707552,2.765988254,1.17784996,-0.47585963,1.862863008,2.201172501,0.385584963,0.174481337,1.194243464,2.01946709,0.828484107,-0.401607432,0.85472663,0.577176128,1.490567692,1.68187752,0.068864026,1.11E-16,0.378496586,0.912419565,0.235893376,0.016438587,1.271914195,1.644764039,-0.017557212,0.00927524,0.347992574,0.850328607,0.740740741,0.824074074,0.185185185,0.046296296,0.75,0.916666667,0.583333333,0.125,0.009259259,0.018518519,0.018518519,0.046296296,0.208333333,0.083333333,0.166666667,0.25,2.662037037,2.226851852,1.921296296,1.578703704,2.458333333,2.1875,2,1.583333333,2.721925134,2.266666667,1.96031746,1.62962963,2.513513514,2.204545455,2,1.476190476,2.275862069,1.857142857,1.866666667,1.527777778,2.272727273,2,2,1.666666667,1.226632238,1.223331217,0.325165459,0.05207062,0.644178459,0.25671468,-0.302025663,-0.426271015,0.550575251,0.494074965,0.468538599,3.244308714,0.463514485,0.100158866,-0.263578269,1.253044261,-1.001278,-1.252672031,-0.368833839,0.036020785,-0.745591396,-2.306360272,-1.447892752,-0.086082701
19,0.730658091,0.663372116,0.374584373,0.827346328,0.438828553,0.460473279,0.659999746,0.97419136,3.410313255,2.976212945,2.959292886,0.403161434,2.100562944,1.992351974,1.300937097,0.348670269,3.342187394,2.714587833,2.522003112,0.135871344,0.590799268,0.60298256,0.983133906,-0.006811084,0.380198939,0.105112345,0.306509118,1.584574844,1.260709866,1.314815351,1.081195848,1.557329262,0.112019823,-0.164586011,-0.315939574,1.534632336,0.645478002,0.75341671,0.888602627,1.404731752,0.907407407,0.916666667,0.87962963,0.083333333,0.416666667,0.375,0.333333333,0.083333333,0.018518519,0.055555556,0.037037037,0.037037037,0.010416667,0.010416667,0.041666667,0.041666667,3.578703704,3.574074074,3.453703704,2.643518519,3.208333333,3.125,3.166666667,2.791666667,3.676470588,3.651741294,3.542713568,2.672566372,3.147058824,3.121212121,3.387096774,2.72,1.916666667,2.533333333,2.411764706,2.611650485,3.357142857,3.133333333,2.764705882,2.869565217,3.535004937,2.326858652,2.447872178,0.13150632,0.413237636,0.495671802,1.012832296,-0.109782693,1.121020094,0.825465575,1.023336679,1.551839049,0.456280815,0.602713039,1.398273928,-0.464939524,0.381622624,-0.49198531,0.055822495,0.046764078,-0.492427522,-0.326729192,0.288487605,-0.345905215
20,0.703815535,1.07275118,0.588840768,0.739373178,0.65070016,0.679856339,0.475713719,0.829847668,3.430069849,2.959292886,2.058934349,0.757010041,3.114658523,2.543882198,1.779639368,0.834471844,2.718319922,2.560933976,2.049680046,0.708219072,2.850652829,2.361912803,1.553992524,0.336363791,0.1994709,-0.306509118,-0.295490514,0.238794722,-0.174335135,-0.459723297,0.077601882,0.965758205,-0.105359221,-0.219101779,-0.51507858,0.168500349,-0.428302232,-0.607576521,-0.23417592,0.848389511,0.935185185,0.962962963,0.907407407,0.555555556,0.958333333,0.958333333,0.791666667,0.291666667,0.027777778,0.12037037,0.231481481,0.268518519,0.083333333,0.208333333,0.166666667,0.083333333,2.912037037,2.851851852,2.62962963,2.25,2.729166667,2.604166667,2.25,1.979166667,2.941747573,2.879396985,2.745856354,2.366906475,2.822222222,2.714285714,2.384615385,1.965517241,2.3,2.529411765,2.028571429,2.038961039,1.333333333,1.833333333,1.666666667,2,0.757329226,1.531730532,1.863091851,0.728100967,2.889045836,2.127818715,1.320396057,0.145506461,0.234945172,0.533744104,0.883617436,1.085083168,1.020344158,0.874805949,0.856148194,0.248012628,-2.466100386,-1.338053925,-0.245390592,0.057091602,0.057603314,-0.304513527,-0.221855701,-0.441183264
22,0.676146293,1.263061096,0.693388637,0.715991321,2.706351805,0.766485725,0.718012665,0.615807004,3.871511127,4.440439576,3.767233086,1.492539318,3.114658523,2.699085962,3.693985465,1.382994127,3.694713056,3.513814334,3.528161281,0.917264187,2.669292769,2.19888103,2.550950421,0.678755564,0.149600002,0.134864222,0.201739023,0.699833934,0.174335135,0.382121415,0.463998606,0.691497064,-0.218758931,0.21973203,-0.156980586,0.530244732,0.717692607,0.121209149,0.006812489,0.462695936,0.962962963,0.981481481,0.953703704,0.518518519,0.916666667,0.833333333,0.916666667,0.5,0.018518519,0.009259259,0.018518519,0.074074074,0.041666667,0.041666667,0.010416667,0.083333333,3.74537037,3.574074074,3.259259259,2.694444444,3.625,3.5625,3.208333333,2.75,3.79047619,3.572769953,3.306220096,2.679487179,3.733333333,3.581395349,3.195652174,2.676470588,2.166666667,3.666666667,1.857142857,2.733333333,2,3.4,3.5,2.928571429,3.71211431,0.454901287,3.285306336,0.533333826,2.167272814,1.623954794,0.797863314,0.316535348,1.026770755,0.10840143,0.934560184,0.436809454,0.805480942,0.686650085,0.251994826,0.333075745,0.096785091,-3.741549714,-0.230043872,-0.687642096,-0.523384034,-0.741085025,-2.368325956,-0.633805086
23,0.871084281,1.139524225,0.576402365,1.1695038,1.080689219,1.066388246,0.670419975,0.64823701,1.405829919,2.348783994,1.942257431,-0.143536261,0.76424283,1.398148865,1.94209279,0.338131579,0.893940366,1.905564532,1.318168965,0.066136441,0.357034265,1.133150074,1.230956948,-0.05449168,1.083240602,0.046248352,0.353828973,0.93340225,1.349542981,-0.268347133,0.760618001,0.981283591,0.950955279,0.106310452,0.105996996,0.916262645,1.189710917,-0.237388549,0.433835956,0.887731796,0.351851852,0.87037037,0.731481481,0.157407407,0.166666667,0.833333333,0.583333333,0.208333333,0.037037037,0.111111111,0.092592593,0.194444444,0.041666667,0.333333333,0.041666667,0.125,2.87962963,3.138888889,3.111111111,2.847222222,2.75,3.0625,2.958333333,2.875,2.894366197,3.178947368,3.141242938,2.884615385,2.740740741,3.138888889,3.027027027,2.884615385,2.851351351,2.846153846,2.974358974,2.8125,2.761904762,2.833333333,2.727272727,2.863636364,0.701636528,0.647588641,0.489183018,-0.00105594,0.033564592,0.656697985,0.873711322,-0.309328693,0.579444928,0.279718031,0.293184372,-0.316811178,0.045687969,0.50091581,0.597792835,3.625866244,-0.509240458,-1.667559365,-1.179333676,-0.004388967,-0.701083792,-0.654296741,-0.587850728,-0.224017026
24,0.825090355,1.150042617,1.498543251,0.665175474,0.679815648,0.888840931,0.454057883,1.001529141,4.513611854,3.360609418,3.36025439,1.946291324,3.114658523,2.882013776,2.195211929,0.884918144,4.287167516,3.270834082,2.923778668,1.463961559,3.080121007,2.701063674,2.10161336,0.950130828,0.574928407,-0.234201116,-0.674956814,0.542418363,0.174335135,-0.290657508,-0.285388163,0.232030678,0.35237072,-0.10180562,-0.327151638,0.327548347,-0.114022942,-0.289102177,-0.601963666,0.231774657,0.953703704,0.972222222,0.990740741,0.666666667,0.916666667,0.958333333,0.916666667,0.583333333,0.002314815,0.074074074,0.157407407,0.064814815,0.041666667,0.125,0.208333333,0.25,3.564814815,3.356481481,3.273148148,2.87037037,3.395833333,3.229166667,3.208333333,2.666666667,3.611374408,3.414634146,3.343434343,2.953757225,3.511111111,3.318181818,3.292682927,2.875,1.6,2.272727273,2.5,2.534883721,1.666666667,2.25,2.714285714,2.25,4.387995876,3.308267033,2.769352455,1.117954836,4.060774611,2.885385905,1.938138603,1.195715412,1.061317517,1.023777937,0.955837161,0.671383262,1.48473975,1.085378198,0.922163477,1.41408407,0.253516039,0.076836745,-0.127953245,-0.547196649,1.325766936,0.226970701,-0.163591352,0.350139511
26,0.255984205,0.509988865,0.603027436,0.80359642,0.887437997,0.986929063,0.956136578,1.072330944,3.767233086,3.275096338,3.360609418,0.72983449,3.693985465,2.765988254,3.693985465,0.418899283,2.944867114,2.942705504,3.04221754,0.472064643,3.064808399,2.446097497,2.888885784,0.370444483,0.201739023,-0.044329351,-0.234201116,0.720407663,-0.463998606,1.11E-16,0.463998606,0.757971924,-0.784403273,-0.480248458,-0.532732792,0.666782242,-0.432739343,0.008753587,0.298439755,0.722782313,0.953703704,0.953703704,0.972222222,0.361111111,0.989583333,0.916666667,0.916666667,0.291666667,0.018518519,0.055555556,0.074074074,0.138888889,0.083333333,0.083333333,0.010416667,0.166666667,2.611111111,2.25462963,2.125,1.444444444,2.5625,2.1875,2.041666667,1.354166667,2.626794258,2.27804878,2.156097561,1.462121212,2.608695652,2.25,2.086956522,1.407407407,2.142857143,1.818181818,1.545454545,1.416666667,1.5,1.5,1,1.285714286,2.10761652,1.907584438,1.908694893,0.384847257,2.136776334,1.887591732,1.606758017,0.27947669,0.7150147,0.621850032,0.5823848,0.687023486,0.633052279,0.736463762,0.484378881,0.633808052,-0.84003829,-1.160011188,-1.3686827,-0.175318828,-1.238578917,-0.675455941,-1.710393246,-0.161471779
29,0.987413089,1.020286385,0.994773777,1.022950166,1.023584155,0.993796727,0.892345345,1.009625983,0.433124718,0.142505848,0.236768737,0,-0.355850386,0.214005908,-0.338093888,-0.220298905,0.404901193,0.127939672,0.221721877,0.019744932,-0.27855564,0.174559747,-0.359245829,-0.177555306,0.239773964,0.210963223,0.188069289,0.330872572,0.496564557,0.21163641,0.379475338,0.320577847,0.235812277,0.209602957,0.18592578,0.327785344,0.471611377,0.202515677,0.371568687,0.306474257,0.490740741,0.444444444,0.472222222,0.37037037,0.25,0.458333333,0.291666667,0.333333333,0.324074074,0.388888889,0.37962963,0.37037037,0.375,0.375,0.416666667,0.416666667,2,1.99537037,2,1.99537037,2,2,2.020833333,2,2,1.99122807,2,2,2,2,2,2,2,2,2,1.990740741,2,2,2.037037037,2,-0.113763591,-0.355278683,-0.062330816,-0.003821618,0.097338774,-0.062958084,-0.33856397,0.063503025,-0.267153079,-2.444674579,-0.266904622,-0.513966035,-0.297868673,-0.308946444,0.932071377,-0.305855105,-0.539600309,-0.500606281,-0.295862988,-0.011257164,0.424122966,-0.266741249,0.024674274,0.271127564
31,0.884713324,0.911866172,0.567889637,1.122020346,0.679878985,1.144662903,0.502082093,1.68617333,2.14450737,1.688576695,0.788848232,0.07691156,2.926405192,2.072866779,0.783086286,-0.167131483,1.839273036,1.648529424,0.303806528,0.063881177,2.201889001,1.877933429,0.086085381,0.31128929,0.148386664,0.079578673,0.887127449,0.803165454,-0.181651031,0,0.644890246,0.758055492,0.068062721,0.034623637,0.747712956,0.789166102,-0.292168571,0.041149643,0.496869049,0.684566012,0.822222222,0.777777778,0.311111111,0.222222222,0.95,0.85,0.4,0.2,0.111111111,0.177777778,0.1,0.2,0.1,0.15,0.15,0.25,3.627777778,3.661111111,3.633333333,3.511111111,3.675,3.475,3.625,3.4,3.688311688,3.736111111,3.678899083,3.467391304,3.675675676,3.558823529,3.56,3.526315789,3.269230769,3.361111111,3.563380282,3.556818182,3.666666667,3,3.733333333,3.285714286,1.020914049,1.613114825,0.341671285,-0.382092594,0.650398851,1.750943,-0.27733047,-0.073087919,0.489128313,0.974157609,1.224272403,-2.298498443,0.245278203,0.907009828,-0.896794666,-0.357663915,-1.066297062,-0.042792607,0.062590188,-0.548328335,-2.001279293,-0.179513481,-0.586576812,-0.277435956
32,0.588377754,0.363836706,0.87197281,0.879952535,0.689453312,0.946021089,1.06168611,0.978661978,2.454441956,1.94855364,1.065907602,0.311667252,2.317984955,1.71092314,0,1.469370105,1.287867362,1.382694061,0.327263962,0.044328636,1.489483166,1.468057688,0.166136786,1.037362865,1.059326973,0.246363529,1.75359415,1.437385192,0.122559088,-0.18097182,1.281551566,1.576306286,0.562329943,-0.16253973,1.545074714,1.390540856,-0.050808865,-0.169075036,1.18137391,1.352286852,0.566666667,0.766666667,0.111111111,0.1,0.85,0.85,0.1,0.2,0.011111111,0.111111111,0.011111111,0.055555556,0.1,0.25,0.1,0.010416667,2.516666667,2.072222222,1.722222222,1.377777778,2.075,1.775,1.225,1.175,2.55,2.080536913,1.747474747,1.361702128,2.057142857,1.84375,1.3,1.291666667,2.4,2.032258065,1.691358025,1.395348837,2.2,1.5,1.15,1,0.892694593,0.489272594,0.29611128,0.053839058,-0.311014236,1.056960388,0.187078296,0.941112295,0.51549769,0.31891864,0.420221221,0.469572242,-0.150001007,0.655098646,2.651116431,0.81189951,-0.839019457,-1.044888577,-0.408544422,-0.060816479,-2.384428558,-0.556476602,0.116512442,-0.218036446
33,1.791253982,0.615156,0.56803829,1.070056091,0.694567607,0.759050295,0.710005124,0.915118632,3.507724643,1.832065434,1.312847624,-0.162353778,3.114658523,2.280186679,0.967421566,-0.338131579,3.310643835,1.750116234,0.924510673,0.178841159,2.161442131,1.966423356,0.774553431,-0.339156186,-0.160643504,-0.212110928,0.516713513,1.301817238,-0.174335135,-0.591571057,0.483710783,0.981283591,0.319468157,-0.400420303,0.309054756,1.279568601,-0.258865277,-0.585555548,0.339894501,0.932699387,0.972222222,0.87037037,0.555555556,0.083333333,0.958333333,0.958333333,0.5,0.125,0.055555556,0.240740741,0.12037037,0.111111111,0.083333333,0.291666667,0.166666667,0.208333333,3.333333333,2.587962963,2.060185185,1.476851852,3.229166667,2.729166667,2.104166667,1.458333333,3.400966184,2.681818182,2.15483871,1.580952381,3.222222222,2.8,2.21875,1.409090909,1.777777778,2.175,1.819672131,1.378378378,3.333333333,2.375,1.875,1.5,3.366146034,1.350707793,0.758747842,0.81805267,-0.078390248,1.532497089,0.658028035,-0.33296681,1.052103477,0.727891879,0.776104518,-11.72500441,-0.027604035,0.696662191,0.878037325,0.854089638,0.166702151,-0.504935652,-0.218888319,0.887822595,-2.918201431,-0.667273631,-0.09140256,0.056883149