subjectid,degrees,validity,hitrate,falsealarms,mratio,avgcorrectconf,s,avgconf,dprimea,criterion,criteriona,dprime,metadprimeusings,mdiff,avgincorrectconf
16,40.0,Valid,0.12962963,0.083333333,2.09525372,3.0,0.99380564,2.99537037,0.255906798,1.255568886,1.236847002,0.254850482,0.499944449,0.261336378,2.990291262
17,10.0,Invalid,0.9375,0.375,1.418713055,3.6,1.061232133,3.40625,1.898386423,-0.60774059,-0.549914786,1.852759908,2.296941655,0.677909782,2.714285714
17,10.0,Valid,0.916666667,0.236111111,1.189765896,3.495867769,0.43640898,3.305555556,2.311589223,-0.332063037,-0.729930894,2.10186218,2.552692193,0.407150619,2.304347826
17,20.0,Invalid,0.8125,0.5,1.46018706,3.238095238,0.31744673,2.90625,1.334784919,-0.44357328,-0.64378761,0.887146559,1.615503428,0.509135982,2.272727273
17,20.0,Valid,0.638888889,0.263888889,1.131211494,3.101010101,0.444044769,2.944444444,0.90742215,0.137955738,-0.07978627,0.986892312,0.915872509,0.106233893,2.6
17,30.0,Invalid,0.625,0.25,1.626852891,2.818181818,0.467560252,2.59375,1.016086312,0.177925193,-0.068809053,0.993129114,1.236650295,0.476501482,2.1
17,30.0,Valid,0.541666667,0.208333333,1.393115522,2.864583333,0.719203878,2.701388889,0.941978816,0.353792173,0.249259251,0.916851257,1.083446969,0.305731875,2.375
17,40.0,Invalid,0.25,0.375,-1.684524117,2.571428571,0.795708087,2.40625,-0.124022731,0.496564557,0.453757243,-0.355850386,0.728401011,1.160808599,2.277777778
17,40.0,Valid,0.319444444,0.402777778,-0.4376647,2.409090909,0.996993658,2.375,-0.11423081,0.357708265,0.351261054,-0.223089237,0.096583753,0.317263542,2.346153846
18,10.0,Invalid,0.75,0.208333333,0.463514485,2.513513514,0.783899,2.458333333,1.194243464,0.068864026,-0.017557212,1.486707552,0.644178459,-0.745591396,2.272727273
18,10.0,Valid,0.740740741,0.009259259,0.550575251,2.721925134,0.513729169,2.662037037,1.862863008,0.85472663,0.235893376,3.000714759,1.226632238,-1.001278,2.275862069
18,20.0,Invalid,0.916666667,0.083333333,0.100158866,2.204545455,0.990665329,2.1875,2.01946709,1.11e-16,0.00927524,2.765988254,0.25671468,-2.306360272,2.0
18,20.0,Valid,0.824074074,0.018518519,0.494074965,2.266666667,0.533188965,2.226851852,2.201172501,0.577176128,0.016438587,3.016358876,1.223331217,-1.252672031,1.857142857
18,30.0,Invalid,0.583333333,0.166666667,-0.263578269,2.0,1.086547091,2.0,0.828484107,0.378496586,0.347992574,1.17784996,-0.302025663,-1.447892752,2.0
18,30.0,Valid,0.185185185,0.018518519,0.468538599,1.96031746,0.750589176,1.921296296,0.385584963,1.490567692,1.271914195,1.189575747,0.325165459,-0.368833839,1.866666667
18,40.0,Invalid,0.125,0.25,1.253044261,1.476190476,1.118293048,1.583333333,-0.401607432,0.912419565,0.850328607,-0.47585963,-0.426271015,-0.086082701,1.666666667
18,40.0,Valid,0.046296296,0.046296296,3.244308714,1.62962963,1.009832183,1.578703704,0.174481337,1.68187752,1.644764039,0.0,0.05207062,0.036020785,1.527777778
19,10.0,Invalid,0.416666667,0.010416667,0.456280815,3.147058824,0.438828553,3.208333333,0.590799268,1.260709866,0.645478002,2.100562944,0.413237636,-0.492427522,3.357142857
19,10.0,Valid,0.907407407,0.018518519,1.121020094,3.676470588,0.730658091,3.578703704,3.342187394,0.380198939,0.112019823,3.410313255,3.535004937,0.381622624,1.916666667
19,20.0,Invalid,0.375,0.010416667,0.602713039,3.121212121,0.460473279,3.125,0.60298256,1.314815351,0.75341671,1.992351974,0.495671802,-0.326729192,3.133333333
19,20.0,Valid,0.916666667,0.055555556,0.825465575,3.651741294,0.663372116,3.574074074,2.714587833,0.105112345,-0.164586011,2.976212945,2.326858652,-0.49198531,2.533333333
19,30.0,Invalid,0.333333333,0.041666667,1.398273928,3.387096774,0.659999746,3.166666667,0.983133906,1.081195848,0.888602627,1.300937097,1.012832296,0.288487605,2.764705882
19,30.0,Valid,0.87962963,0.037037037,1.023336679,3.542713568,0.374584373,3.453703704,2.522003112,0.306509118,-0.315939574,2.959292886,2.447872178,0.055822495,2.411764706
19,40.0,Invalid,0.083333333,0.041666667,-0.464939524,2.72,0.97419136,2.791666667,-0.006811084,1.557329262,1.404731752,0.348670269,-0.109782693,-0.345905215,2.869565217
19,40.0,Valid,0.083333333,0.037037037,1.551839049,2.672566372,0.827346328,2.643518519,0.135871344,1.584574844,1.534632336,0.403161434,0.13150632,0.046764078,2.611650485
20,10.0,Invalid,0.958333333,0.083333333,1.020344158,2.822222222,0.65070016,2.729166667,2.850652829,-0.174335135,-0.428302232,3.114658523,2.889045836,0.057603314,1.333333333
20,10.0,Valid,0.935185185,0.027777778,0.234945172,2.941747573,0.703815535,2.912037037,2.718319922,0.1994709,-0.105359221,3.430069849,0.757329226,-2.466100386,2.3
20,20.0,Invalid,0.958333333,0.208333333,0.874805949,2.714285714,0.679856339,2.604166667,2.361912803,-0.459723297,-0.607576521,2.543882198,2.127818715,-0.304513527,1.833333333
20,20.0,Valid,0.962962963,0.12037037,0.533744104,2.879396985,1.07275118,2.851851852,2.560933976,-0.306509118,-0.219101779,2.959292886,1.531730532,-1.338053925,2.529411765
20,30.0,Invalid,0.791666667,0.166666667,0.856148194,2.384615385,0.475713719,2.25,1.553992524,0.077601882,-0.23417592,1.779639368,1.320396057,-0.221855701,1.666666667
20,30.0,Valid,0.907407407,0.231481481,0.883617436,2.745856354,0.588840768,2.62962963,2.049680046,-0.295490514,-0.51507858,2.058934349,1.863091851,-0.245390592,2.028571429
20,40.0,Invalid,0.291666667,0.083333333,0.248012628,1.965517241,0.829847668,1.979166667,0.336363791,0.965758205,0.848389511,0.834471844,0.145506461,-0.441183264,2.0
20,40.0,Valid,0.555555556,0.268518519,1.085083168,2.366906475,0.739373178,2.25,0.708219072,0.238794722,0.168500349,0.757010041,0.728100967,0.057091602,2.038961039
22,10.0,Invalid,0.916666667,0.041666667,0.805480942,3.733333333,2.706351805,3.625,2.669292769,0.174335135,0.717692607,3.114658523,2.167272814,-0.523384034,2.0
22,10.0,Valid,0.962962963,0.018518519,1.026770755,3.79047619,0.676146293,3.74537037,3.694713056,0.149600002,-0.218758931,3.871511127,3.71211431,0.096785091,2.166666667
22,20.0,Invalid,0.833333333,0.041666667,0.686650085,3.581395349,0.766485725,3.5625,2.19888103,0.382121415,0.121209149,2.699085962,1.623954794,-0.741085025,3.4
22,20.0,Valid,0.981481481,0.009259259,0.10840143,3.572769953,1.263061096,3.574074074,3.513814334,0.134864222,0.21973203,4.440439576,0.454901287,-3.741549714,3.666666667
22,30.0,Invalid,0.916666667,0.010416667,0.251994826,3.195652174,0.718012665,3.208333333,2.550950421,0.463998606,0.006812489,3.693985465,0.797863314,-2.368325956,3.5
22,30.0,Valid,0.953703704,0.018518519,0.934560184,3.306220096,0.693388637,3.259259259,3.528161281,0.201739023,-0.156980586,3.767233086,3.285306336,-0.230043872,1.857142857
22,40.0,Invalid,0.5,0.083333333,0.333075745,2.676470588,0.615807004,2.75,0.678755564,0.691497064,0.462695936,1.382994127,0.316535348,-0.633805086,2.928571429
22,40.0,Valid,0.518518519,0.074074074,0.436809454,2.679487179,0.715991321,2.694444444,0.917264187,0.699833934,0.530244732,1.492539318,0.533333826,-0.687642096,2.733333333
23,10.0,Invalid,0.166666667,0.041666667,0.045687969,2.740740741,1.080689219,2.75,0.357034265,1.349542981,1.189710917,0.76424283,0.033564592,-0.701083792,2.761904762
23,10.0,Valid,0.351851852,0.037037037,0.579444928,2.894366197,0.871084281,2.87962963,0.893940366,1.083240602,0.950955279,1.405829919,0.701636528,-0.509240458,2.851351351
23,20.0,Invalid,0.833333333,0.333333333,0.50091581,3.138888889,1.066388246,3.0625,1.133150074,-0.268347133,-0.237388549,1.398148865,0.656697985,-0.654296741,2.833333333
23,20.0,Valid,0.87037037,0.111111111,0.279718031,3.178947368,1.139524225,3.138888889,1.905564532,0.046248352,0.106310452,2.348783994,0.647588641,-1.667559365,2.846153846
23,30.0,Invalid,0.583333333,0.041666667,0.597792835,3.027027027,0.670419975,2.958333333,1.230956948,0.760618001,0.433835956,1.94209279,0.873711322,-0.587850728,2.727272727
23,30.0,Valid,0.731481481,0.092592593,0.293184372,3.141242938,0.576402365,3.111111111,1.318168965,0.353828973,0.105996996,1.942257431,0.489183018,-1.179333676,2.974358974
23,40.0,Invalid,0.208333333,0.125,3.625866244,2.884615385,0.64823701,2.875,-0.05449168,0.981283591,0.887731796,0.338131579,-0.309328693,-0.224017026,2.863636364
23,40.0,Valid,0.157407407,0.194444444,-0.316811178,2.884615385,1.1695038,2.847222222,0.066136441,0.93340225,0.916262645,-0.143536261,-0.00105594,-0.004388967,2.8125
24,10.0,Invalid,0.916666667,0.041666667,1.48473975,3.511111111,0.679815648,3.395833333,3.080121007,0.174335135,-0.114022942,3.114658523,4.060774611,1.325766936,1.666666667
24,10.0,Valid,0.953703704,0.002314815,1.061317517,3.611374408,0.825090355,3.564814815,4.287167516,0.574928407,0.35237072,4.513611854,4.387995876,0.253516039,1.6
24,20.0,Invalid,0.958333333,0.125,1.085378198,3.318181818,0.888840931,3.229166667,2.701063674,-0.290657508,-0.289102177,2.882013776,2.885385905,0.226970701,2.25
24,20.0,Valid,0.972222222,0.074074074,1.023777937,3.414634146,1.150042617,3.356481481,3.270834082,-0.234201116,-0.10180562,3.360609418,3.308267033,0.076836745,2.272727273
24,30.0,Invalid,0.916666667,0.208333333,0.922163477,3.292682927,0.454057883,3.208333333,2.10161336,-0.285388163,-0.601963666,2.195211929,1.938138603,-0.163591352,2.714285714
24,30.0,Valid,0.990740741,0.157407407,0.955837161,3.343434343,1.498543251,3.273148148,2.923778668,-0.674956814,-0.327151638,3.36025439,2.769352455,-0.127953245,2.5
24,40.0,Invalid,0.583333333,0.25,1.41408407,2.875,1.001529141,2.666666667,0.950130828,0.232030678,0.231774657,0.884918144,1.195715412,0.350139511,2.25
24,40.0,Valid,0.666666667,0.064814815,0.671383262,2.953757225,0.665175474,2.87037037,1.463961559,0.542418363,0.327548347,1.946291324,1.117954836,-0.547196649,2.534883721
26,10.0,Invalid,0.989583333,0.083333333,0.633052279,2.608695652,0.887437997,2.5625,3.064808399,-0.463998606,-0.432739343,3.693985465,2.136776334,-1.238578917,1.5
26,10.0,Valid,0.953703704,0.018518519,0.7150147,2.626794258,0.255984205,2.611111111,2.944867114,0.201739023,-0.784403273,3.767233086,2.10761652,-0.84003829,2.142857143
26,20.0,Invalid,0.916666667,0.083333333,0.736463762,2.25,0.986929063,2.1875,2.446097497,1.11e-16,0.008753587,2.765988254,1.887591732,-0.675455941,1.5
26,20.0,Valid,0.953703704,0.055555556,0.621850032,2.27804878,0.509988865,2.25462963,2.942705504,-0.044329351,-0.480248458,3.275096338,1.907584438,-1.160011188,1.818181818
26,30.0,Invalid,0.916666667,0.010416667,0.484378881,2.086956522,0.956136578,2.041666667,2.888885784,0.463998606,0.298439755,3.693985465,1.606758017,-1.710393246,1.0
26,30.0,Valid,0.972222222,0.074074074,0.5823848,2.156097561,0.603027436,2.125,3.04221754,-0.234201116,-0.532732792,3.360609418,1.908694893,-1.3686827,1.545454545
26,40.0,Invalid,0.291666667,0.166666667,0.633808052,1.407407407,1.072330944,1.354166667,0.370444483,0.757971924,0.722782313,0.418899283,0.27947669,-0.161471779,1.285714286
26,40.0,Valid,0.361111111,0.138888889,0.687023486,1.462121212,0.80359642,1.444444444,0.472064643,0.720407663,0.666782242,0.72983449,0.384847257,-0.175318828,1.416666667
29,10.0,Invalid,0.25,0.375,-0.297868673,2.0,1.023584155,2.0,-0.27855564,0.496564557,0.471611377,-0.355850386,0.097338774,0.424122966,2.0
29,10.0,Valid,0.490740741,0.324074074,-0.267153079,2.0,0.987413089,2.0,0.404901193,0.239773964,0.235812277,0.433124718,-0.113763591,-0.539600309,2.0
29,20.0,Invalid,0.458333333,0.375,-0.308946444,2.0,0.993796727,2.0,0.174559747,0.21163641,0.202515677,0.214005908,-0.062958084,-0.266741249,2.0
29,20.0,Valid,0.444444444,0.388888889,-2.444674579,1.99122807,1.020286385,1.99537037,0.127939672,0.210963223,0.209602957,0.142505848,-0.355278683,-0.500606281,2.0
29,30.0,Invalid,0.291666667,0.416666667,0.932071377,2.0,0.892345345,2.020833333,-0.359245829,0.379475338,0.371568687,-0.338093888,-0.33856397,0.024674274,2.037037037
29,30.0,Valid,0.472222222,0.37962963,-0.266904622,2.0,0.994773777,2.0,0.221721877,0.188069289,0.18592578,0.236768737,-0.062330816,-0.295862988,2.0
29,40.0,Invalid,0.333333333,0.416666667,-0.305855105,2.0,1.009625983,2.0,-0.177555306,0.320577847,0.306474257,-0.220298905,0.063503025,0.271127564,2.0
29,40.0,Valid,0.37037037,0.37037037,-0.513966035,2.0,1.022950166,1.99537037,0.019744932,0.330872572,0.327785344,0.0,-0.003821618,-0.011257164,1.990740741
31,10.0,Invalid,0.95,0.1,0.245278203,3.675675676,0.679878985,3.675,2.201889001,-0.181651031,-0.292168571,2.926405192,0.650398851,-2.001279293,3.666666667
31,10.0,Valid,0.822222222,0.111111111,0.489128313,3.688311688,0.884713324,3.627777778,1.839273036,0.148386664,0.068062721,2.14450737,1.020914049,-1.066297062,3.269230769
31,20.0,Invalid,0.85,0.15,0.907009828,3.558823529,1.144662903,3.475,1.877933429,0.0,0.041149643,2.072866779,1.750943,-0.179513481,3.0
31,20.0,Valid,0.777777778,0.177777778,0.974157609,3.736111111,0.911866172,3.661111111,1.648529424,0.079578673,0.034623637,1.688576695,1.613114825,-0.042792607,3.361111111
31,30.0,Invalid,0.4,0.15,-0.896794666,3.56,0.502082093,3.625,0.086085381,0.644890246,0.496869049,0.783086286,-0.27733047,-0.586576812,3.733333333
31,30.0,Valid,0.311111111,0.1,1.224272403,3.678899083,0.567889637,3.633333333,0.303806528,0.887127449,0.747712956,0.788848232,0.341671285,0.062590188,3.563380282
31,40.0,Invalid,0.2,0.25,-0.357663915,3.526315789,1.68617333,3.4,0.31128929,0.758055492,0.684566012,-0.167131483,-0.073087919,-0.277435956,3.285714286
31,40.0,Valid,0.222222222,0.2,-2.298498443,3.467391304,1.122020346,3.511111111,0.063881177,0.803165454,0.789166102,0.07691156,-0.382092594,-0.548328335,3.556818182
32,10.0,Invalid,0.85,0.1,-0.150001007,2.057142857,0.689453312,2.075,1.489483166,0.122559088,-0.050808865,2.317984955,-0.311014236,-2.384428558,2.2
32,10.0,Valid,0.566666667,0.011111111,0.51549769,2.55,0.588377754,2.516666667,1.287867362,1.059326973,0.562329943,2.454441956,0.892694593,-0.839019457,2.4
32,20.0,Invalid,0.85,0.25,0.655098646,1.84375,0.946021089,1.775,1.468057688,-0.18097182,-0.169075036,1.71092314,1.056960388,-0.556476602,1.5
32,20.0,Valid,0.766666667,0.111111111,0.31891864,2.080536913,0.363836706,2.072222222,1.382694061,0.246363529,-0.16253973,1.94855364,0.489272594,-1.044888577,2.032258065
32,30.0,Invalid,0.1,0.1,2.651116431,1.3,1.06168611,1.225,0.166136786,1.281551566,1.18137391,0.0,0.187078296,0.116512442,1.15
32,30.0,Valid,0.111111111,0.011111111,0.420221221,1.747474747,0.87197281,1.722222222,0.327263962,1.75359415,1.545074714,1.065907602,0.29611128,-0.408544422,1.691358025
32,40.0,Invalid,0.2,0.010416667,0.81189951,1.291666667,0.978661978,1.175,1.037362865,1.576306286,1.352286852,1.469370105,0.941112295,-0.218036446,1.0
32,40.0,Valid,0.1,0.055555556,0.469572242,1.361702128,0.879952535,1.377777778,0.044328636,1.437385192,1.390540856,0.311667252,0.053839058,-0.060816479,1.395348837
33,10.0,Invalid,0.958333333,0.083333333,-0.027604035,3.222222222,0.694567607,3.229166667,2.161442131,-0.174335135,-0.258865277,3.114658523,-0.078390248,-2.918201431,3.333333333
33,10.0,Valid,0.972222222,0.055555556,1.052103477,3.400966184,1.791253982,3.333333333,3.310643835,-0.160643504,0.319468157,3.507724643,3.366146034,0.166702151,1.777777778
33,20.0,Invalid,0.958333333,0.291666667,0.696662191,2.8,0.759050295,2.729166667,1.966423356,-0.591571057,-0.585555548,2.280186679,1.532497089,-0.667273631,2.375
33,20.0,Valid,0.87037037,0.240740741,0.727891879,2.681818182,0.615156,2.587962963,1.750116234,-0.212110928,-0.400420303,1.832065434,1.350707793,-0.504935652,2.175
33,30.0,Invalid,0.5,0.166666667,0.878037325,2.21875,0.710005124,2.104166667,0.774553431,0.483710783,0.339894501,0.967421566,0.658028035,-0.09140256,1.875
33,30.0,Valid,0.555555556,0.12037037,0.776104518,2.15483871,0.56803829,2.060185185,0.924510673,0.516713513,0.309054756,1.312847624,0.758747842,-0.218888319,1.819672131
33,40.0,Invalid,0.125,0.208333333,0.854089638,1.409090909,0.915118632,1.458333333,-0.339156186,0.981283591,0.932699387,-0.338131579,-0.33296681,0.056883149,1.5
33,40.0,Valid,0.083333333,0.111111111,-11.72500441,1.580952381,1.070056091,1.476851852,0.178841159,1.301817238,1.279568601,-0.162353778,0.81805267,0.887822595,1.378378378
